Word,Word-ID,Syn-ID,Synonym,CEFR,Strength,Syllabel,Word family,Meaning,Onset for first letter,Onset for second letter
cut,753,3523,opening,6,2,1,None,"{'Noun': ['a share of the profits', 'a trench resembling a furrow that was made by erosion or excavation', 'a step on some scale', 'a wound made by cutting', 'a piece of meat that has been cut from an animal carcass', 'a remark capable of wounding mentally', 'a distinct selection of music from a recording or a compact disc', 'the omission that is made when an editorial change shortens a written passage', 'the style in which a garment is cut', 'a canal made by erosion or excavation', 'a refusal to recognize someone you know', ""in baseball; a batter's attempt to hit a pitched ball"", '(sports', 'the division of a deck of cards before dealing', 'the act of penetrating or opening open with a sharp edge', 'the act of cutting something into parts', 'the act of shortening something by chopping off the ends', 'the act of reducing the amount or number', 'an unexcused absence from class'], 'Verb': ['separate with or as if with an instrument', 'cut down on; make a reduction in', 'turn sharply; change direction abruptly', 'make an incision or separation', 'discharge from a group', 'form by probing, penetrating, or digging', 'style and tailor in a certain fashion', 'hit (a ball', 'make out and issue', 'cut and assemble the components of', 'intentionally fail to attend', 'be able to manage or manage successfully', 'give the appearance or impression of', ""move (one's fist"", 'pass directly and often in haste', 'pass through or across', 'make an abrupt change of image or sound', 'stop filming', 'make a recording of', 'record a performance on (a medium', 'create by duplicating data', 'form or shape by cutting or incising', 'perform or carry out', 'function as a cutting instrument', 'allow incision or separation', 'divide a deck of cards at random into two parts to make selection difficult', 'cause to stop operating by disengaging a switch', 'reap or harvest', 'fell by sawing; hew', 'penetrate injuriously', 'refuse to acknowledge', 'shorten as if by severing the edges or ends of', 'weed out unwanted or unnecessary things', 'dissolve by breaking down the fat of', 'have a reducing effect', 'cease, stop', 'reduce in scope while retaining essential elements', 'lessen the strength or flavor of a solution or mixture', 'have grow through the gums', 'grow through the gums', 'cut off the testicles (of male animals such as horses'], 'Adjective': ['separated into parts or laid open or penetrated with a sharp edge or instrument', 'fashioned or shaped by cutting', 'with parts removed', 'made neat and tidy by trimming', '(used of grass or vegetation', '(of pages of a book', '(of a male animal', '(used of rates or prices', 'mixed with water']}","['but', 'cut', 'fut', 'gut', 'hut', 'jut', 'lut', 'nut', 'out', 'put', 'rut', 'tut', 'wut']",bat;cat;eat;fat;gat;hat;kat;lat;mat;nat;oat;pat;rat;sat;tat;vat;wat;yat;zat;ait;bit;cit;dit;fit;git;hit;kit;lit;nit;pit;rit;sit;tit;wit;bot;cot;dot;fot;got;hot;jot;lot;mot;not;pot;rot;sot;tot;wot;yot;but;cut;fut;gut;hut;jut;lut;nut;out;put;rut;tut;wut;bet;fet;get;het;jet;let;net;oft;opt;ort;pet;pst;ret;tst;tyt;wet
cut,753,3602,sculpture,3,2,1,None,"{'Noun': ['a share of the profits', 'a trench resembling a furrow that was made by erosion or excavation', 'a step on some scale', 'a wound made by cutting', 'a piece of meat that has been cut from an animal carcass', 'a remark capable of wounding mentally', 'a distinct selection of music from a recording or a compact disc', 'the omission that is made when an editorial change shortens a written passage', 'the style in which a garment is cut', 'a canal made by erosion or excavation', 'a refusal to recognize someone you know', ""in baseball; a batter's attempt to hit a pitched ball"", '(sports', 'the division of a deck of cards before dealing', 'the act of penetrating or opening open with a sharp edge', 'the act of cutting something into parts', 'the act of shortening something by chopping off the ends', 'the act of reducing the amount or number', 'an unexcused absence from class'], 'Verb': ['separate with or as if with an instrument', 'cut down on; make a reduction in', 'turn sharply; change direction abruptly', 'make an incision or separation', 'discharge from a group', 'form by probing, penetrating, or digging', 'style and tailor in a certain fashion', 'hit (a ball', 'make out and issue', 'cut and assemble the components of', 'intentionally fail to attend', 'be able to manage or manage successfully', 'give the appearance or impression of', ""move (one's fist"", 'pass directly and often in haste', 'pass through or across', 'make an abrupt change of image or sound', 'stop filming', 'make a recording of', 'record a performance on (a medium', 'create by duplicating data', 'form or shape by cutting or incising', 'perform or carry out', 'function as a cutting instrument', 'allow incision or separation', 'divide a deck of cards at random into two parts to make selection difficult', 'cause to stop operating by disengaging a switch', 'reap or harvest', 'fell by sawing; hew', 'penetrate injuriously', 'refuse to acknowledge', 'shorten as if by severing the edges or ends of', 'weed out unwanted or unnecessary things', 'dissolve by breaking down the fat of', 'have a reducing effect', 'cease, stop', 'reduce in scope while retaining essential elements', 'lessen the strength or flavor of a solution or mixture', 'have grow through the gums', 'grow through the gums', 'cut off the testicles (of male animals such as horses'], 'Adjective': ['separated into parts or laid open or penetrated with a sharp edge or instrument', 'fashioned or shaped by cutting', 'with parts removed', 'made neat and tidy by trimming', '(used of grass or vegetation', '(of pages of a book', '(of a male animal', '(used of rates or prices', 'mixed with water']}","['but', 'cut', 'fut', 'gut', 'hut', 'jut', 'lut', 'nut', 'out', 'put', 'rut', 'tut', 'wut']",bat;cat;eat;fat;gat;hat;kat;lat;mat;nat;oat;pat;rat;sat;tat;vat;wat;yat;zat;ait;bit;cit;dit;fit;git;hit;kit;lit;nit;pit;rit;sit;tit;wit;bot;cot;dot;fot;got;hot;jot;lot;mot;not;pot;rot;sot;tot;wot;yot;but;cut;fut;gut;hut;jut;lut;nut;out;put;rut;tut;wut;bet;fet;get;het;jet;let;net;oft;opt;ort;pet;pst;ret;tst;tyt;wet
cut,753,3770,passage,4,2,1,None,"{'Noun': ['a share of the profits', 'a trench resembling a furrow that was made by erosion or excavation', 'a step on some scale', 'a wound made by cutting', 'a piece of meat that has been cut from an animal carcass', 'a remark capable of wounding mentally', 'a distinct selection of music from a recording or a compact disc', 'the omission that is made when an editorial change shortens a written passage', 'the style in which a garment is cut', 'a canal made by erosion or excavation', 'a refusal to recognize someone you know', ""in baseball; a batter's attempt to hit a pitched ball"", '(sports', 'the division of a deck of cards before dealing', 'the act of penetrating or opening open with a sharp edge', 'the act of cutting something into parts', 'the act of shortening something by chopping off the ends', 'the act of reducing the amount or number', 'an unexcused absence from class'], 'Verb': ['separate with or as if with an instrument', 'cut down on; make a reduction in', 'turn sharply; change direction abruptly', 'make an incision or separation', 'discharge from a group', 'form by probing, penetrating, or digging', 'style and tailor in a certain fashion', 'hit (a ball', 'make out and issue', 'cut and assemble the components of', 'intentionally fail to attend', 'be able to manage or manage successfully', 'give the appearance or impression of', ""move (one's fist"", 'pass directly and often in haste', 'pass through or across', 'make an abrupt change of image or sound', 'stop filming', 'make a recording of', 'record a performance on (a medium', 'create by duplicating data', 'form or shape by cutting or incising', 'perform or carry out', 'function as a cutting instrument', 'allow incision or separation', 'divide a deck of cards at random into two parts to make selection difficult', 'cause to stop operating by disengaging a switch', 'reap or harvest', 'fell by sawing; hew', 'penetrate injuriously', 'refuse to acknowledge', 'shorten as if by severing the edges or ends of', 'weed out unwanted or unnecessary things', 'dissolve by breaking down the fat of', 'have a reducing effect', 'cease, stop', 'reduce in scope while retaining essential elements', 'lessen the strength or flavor of a solution or mixture', 'have grow through the gums', 'grow through the gums', 'cut off the testicles (of male animals such as horses'], 'Adjective': ['separated into parts or laid open or penetrated with a sharp edge or instrument', 'fashioned or shaped by cutting', 'with parts removed', 'made neat and tidy by trimming', '(used of grass or vegetation', '(of pages of a book', '(of a male animal', '(used of rates or prices', 'mixed with water']}","['but', 'cut', 'fut', 'gut', 'hut', 'jut', 'lut', 'nut', 'out', 'put', 'rut', 'tut', 'wut']",bat;cat;eat;fat;gat;hat;kat;lat;mat;nat;oat;pat;rat;sat;tat;vat;wat;yat;zat;ait;bit;cit;dit;fit;git;hit;kit;lit;nit;pit;rit;sit;tit;wit;bot;cot;dot;fot;got;hot;jot;lot;mot;not;pot;rot;sot;tot;wot;yot;but;cut;fut;gut;hut;jut;lut;nut;out;put;rut;tut;wut;bet;fet;get;het;jet;let;net;oft;opt;ort;pet;pst;ret;tst;tyt;wet
cut,753,4084,stab,4,2,1,None,"{'Noun': ['a share of the profits', 'a trench resembling a furrow that was made by erosion or excavation', 'a step on some scale', 'a wound made by cutting', 'a piece of meat that has been cut from an animal carcass', 'a remark capable of wounding mentally', 'a distinct selection of music from a recording or a compact disc', 'the omission that is made when an editorial change shortens a written passage', 'the style in which a garment is cut', 'a canal made by erosion or excavation', 'a refusal to recognize someone you know', ""in baseball; a batter's attempt to hit a pitched ball"", '(sports', 'the division of a deck of cards before dealing', 'the act of penetrating or opening open with a sharp edge', 'the act of cutting something into parts', 'the act of shortening something by chopping off the ends', 'the act of reducing the amount or number', 'an unexcused absence from class'], 'Verb': ['separate with or as if with an instrument', 'cut down on; make a reduction in', 'turn sharply; change direction abruptly', 'make an incision or separation', 'discharge from a group', 'form by probing, penetrating, or digging', 'style and tailor in a certain fashion', 'hit (a ball', 'make out and issue', 'cut and assemble the components of', 'intentionally fail to attend', 'be able to manage or manage successfully', 'give the appearance or impression of', ""move (one's fist"", 'pass directly and often in haste', 'pass through or across', 'make an abrupt change of image or sound', 'stop filming', 'make a recording of', 'record a performance on (a medium', 'create by duplicating data', 'form or shape by cutting or incising', 'perform or carry out', 'function as a cutting instrument', 'allow incision or separation', 'divide a deck of cards at random into two parts to make selection difficult', 'cause to stop operating by disengaging a switch', 'reap or harvest', 'fell by sawing; hew', 'penetrate injuriously', 'refuse to acknowledge', 'shorten as if by severing the edges or ends of', 'weed out unwanted or unnecessary things', 'dissolve by breaking down the fat of', 'have a reducing effect', 'cease, stop', 'reduce in scope while retaining essential elements', 'lessen the strength or flavor of a solution or mixture', 'have grow through the gums', 'grow through the gums', 'cut off the testicles (of male animals such as horses'], 'Adjective': ['separated into parts or laid open or penetrated with a sharp edge or instrument', 'fashioned or shaped by cutting', 'with parts removed', 'made neat and tidy by trimming', '(used of grass or vegetation', '(of pages of a book', '(of a male animal', '(used of rates or prices', 'mixed with water']}","['but', 'cut', 'fut', 'gut', 'hut', 'jut', 'lut', 'nut', 'out', 'put', 'rut', 'tut', 'wut']",bat;cat;eat;fat;gat;hat;kat;lat;mat;nat;oat;pat;rat;sat;tat;vat;wat;yat;zat;ait;bit;cit;dit;fit;git;hit;kit;lit;nit;pit;rit;sit;tit;wit;bot;cot;dot;fot;got;hot;jot;lot;mot;not;pot;rot;sot;tot;wot;yot;but;cut;fut;gut;hut;jut;lut;nut;out;put;rut;tut;wut;bet;fet;get;het;jet;let;net;oft;opt;ort;pet;pst;ret;tst;tyt;wet
cut,753,4154,nick,-1,2,1,None,"{'Noun': ['a share of the profits', 'a trench resembling a furrow that was made by erosion or excavation', 'a step on some scale', 'a wound made by cutting', 'a piece of meat that has been cut from an animal carcass', 'a remark capable of wounding mentally', 'a distinct selection of music from a recording or a compact disc', 'the omission that is made when an editorial change shortens a written passage', 'the style in which a garment is cut', 'a canal made by erosion or excavation', 'a refusal to recognize someone you know', ""in baseball; a batter's attempt to hit a pitched ball"", '(sports', 'the division of a deck of cards before dealing', 'the act of penetrating or opening open with a sharp edge', 'the act of cutting something into parts', 'the act of shortening something by chopping off the ends', 'the act of reducing the amount or number', 'an unexcused absence from class'], 'Verb': ['separate with or as if with an instrument', 'cut down on; make a reduction in', 'turn sharply; change direction abruptly', 'make an incision or separation', 'discharge from a group', 'form by probing, penetrating, or digging', 'style and tailor in a certain fashion', 'hit (a ball', 'make out and issue', 'cut and assemble the components of', 'intentionally fail to attend', 'be able to manage or manage successfully', 'give the appearance or impression of', ""move (one's fist"", 'pass directly and often in haste', 'pass through or across', 'make an abrupt change of image or sound', 'stop filming', 'make a recording of', 'record a performance on (a medium', 'create by duplicating data', 'form or shape by cutting or incising', 'perform or carry out', 'function as a cutting instrument', 'allow incision or separation', 'divide a deck of cards at random into two parts to make selection difficult', 'cause to stop operating by disengaging a switch', 'reap or harvest', 'fell by sawing; hew', 'penetrate injuriously', 'refuse to acknowledge', 'shorten as if by severing the edges or ends of', 'weed out unwanted or unnecessary things', 'dissolve by breaking down the fat of', 'have a reducing effect', 'cease, stop', 'reduce in scope while retaining essential elements', 'lessen the strength or flavor of a solution or mixture', 'have grow through the gums', 'grow through the gums', 'cut off the testicles (of male animals such as horses'], 'Adjective': ['separated into parts or laid open or penetrated with a sharp edge or instrument', 'fashioned or shaped by cutting', 'with parts removed', 'made neat and tidy by trimming', '(used of grass or vegetation', '(of pages of a book', '(of a male animal', '(used of rates or prices', 'mixed with water']}","['but', 'cut', 'fut', 'gut', 'hut', 'jut', 'lut', 'nut', 'out', 'put', 'rut', 'tut', 'wut']",bat;cat;eat;fat;gat;hat;kat;lat;mat;nat;oat;pat;rat;sat;tat;vat;wat;yat;zat;ait;bit;cit;dit;fit;git;hit;kit;lit;nit;pit;rit;sit;tit;wit;bot;cot;dot;fot;got;hot;jot;lot;mot;not;pot;rot;sot;tot;wot;yot;but;cut;fut;gut;hut;jut;lut;nut;out;put;rut;tut;wut;bet;fet;get;het;jet;let;net;oft;opt;ort;pet;pst;ret;tst;tyt;wet
cut,753,4171,notch,-1,2,1,None,"{'Noun': ['a share of the profits', 'a trench resembling a furrow that was made by erosion or excavation', 'a step on some scale', 'a wound made by cutting', 'a piece of meat that has been cut from an animal carcass', 'a remark capable of wounding mentally', 'a distinct selection of music from a recording or a compact disc', 'the omission that is made when an editorial change shortens a written passage', 'the style in which a garment is cut', 'a canal made by erosion or excavation', 'a refusal to recognize someone you know', ""in baseball; a batter's attempt to hit a pitched ball"", '(sports', 'the division of a deck of cards before dealing', 'the act of penetrating or opening open with a sharp edge', 'the act of cutting something into parts', 'the act of shortening something by chopping off the ends', 'the act of reducing the amount or number', 'an unexcused absence from class'], 'Verb': ['separate with or as if with an instrument', 'cut down on; make a reduction in', 'turn sharply; change direction abruptly', 'make an incision or separation', 'discharge from a group', 'form by probing, penetrating, or digging', 'style and tailor in a certain fashion', 'hit (a ball', 'make out and issue', 'cut and assemble the components of', 'intentionally fail to attend', 'be able to manage or manage successfully', 'give the appearance or impression of', ""move (one's fist"", 'pass directly and often in haste', 'pass through or across', 'make an abrupt change of image or sound', 'stop filming', 'make a recording of', 'record a performance on (a medium', 'create by duplicating data', 'form or shape by cutting or incising', 'perform or carry out', 'function as a cutting instrument', 'allow incision or separation', 'divide a deck of cards at random into two parts to make selection difficult', 'cause to stop operating by disengaging a switch', 'reap or harvest', 'fell by sawing; hew', 'penetrate injuriously', 'refuse to acknowledge', 'shorten as if by severing the edges or ends of', 'weed out unwanted or unnecessary things', 'dissolve by breaking down the fat of', 'have a reducing effect', 'cease, stop', 'reduce in scope while retaining essential elements', 'lessen the strength or flavor of a solution or mixture', 'have grow through the gums', 'grow through the gums', 'cut off the testicles (of male animals such as horses'], 'Adjective': ['separated into parts or laid open or penetrated with a sharp edge or instrument', 'fashioned or shaped by cutting', 'with parts removed', 'made neat and tidy by trimming', '(used of grass or vegetation', '(of pages of a book', '(of a male animal', '(used of rates or prices', 'mixed with water']}","['but', 'cut', 'fut', 'gut', 'hut', 'jut', 'lut', 'nut', 'out', 'put', 'rut', 'tut', 'wut']",bat;cat;eat;fat;gat;hat;kat;lat;mat;nat;oat;pat;rat;sat;tat;vat;wat;yat;zat;ait;bit;cit;dit;fit;git;hit;kit;lit;nit;pit;rit;sit;tit;wit;bot;cot;dot;fot;got;hot;jot;lot;mot;not;pot;rot;sot;tot;wot;yot;but;cut;fut;gut;hut;jut;lut;nut;out;put;rut;tut;wut;bet;fet;get;het;jet;let;net;oft;opt;ort;pet;pst;ret;tst;tyt;wet
cut,753,4176,intersection,-1,2,1,None,"{'Noun': ['a share of the profits', 'a trench resembling a furrow that was made by erosion or excavation', 'a step on some scale', 'a wound made by cutting', 'a piece of meat that has been cut from an animal carcass', 'a remark capable of wounding mentally', 'a distinct selection of music from a recording or a compact disc', 'the omission that is made when an editorial change shortens a written passage', 'the style in which a garment is cut', 'a canal made by erosion or excavation', 'a refusal to recognize someone you know', ""in baseball; a batter's attempt to hit a pitched ball"", '(sports', 'the division of a deck of cards before dealing', 'the act of penetrating or opening open with a sharp edge', 'the act of cutting something into parts', 'the act of shortening something by chopping off the ends', 'the act of reducing the amount or number', 'an unexcused absence from class'], 'Verb': ['separate with or as if with an instrument', 'cut down on; make a reduction in', 'turn sharply; change direction abruptly', 'make an incision or separation', 'discharge from a group', 'form by probing, penetrating, or digging', 'style and tailor in a certain fashion', 'hit (a ball', 'make out and issue', 'cut and assemble the components of', 'intentionally fail to attend', 'be able to manage or manage successfully', 'give the appearance or impression of', ""move (one's fist"", 'pass directly and often in haste', 'pass through or across', 'make an abrupt change of image or sound', 'stop filming', 'make a recording of', 'record a performance on (a medium', 'create by duplicating data', 'form or shape by cutting or incising', 'perform or carry out', 'function as a cutting instrument', 'allow incision or separation', 'divide a deck of cards at random into two parts to make selection difficult', 'cause to stop operating by disengaging a switch', 'reap or harvest', 'fell by sawing; hew', 'penetrate injuriously', 'refuse to acknowledge', 'shorten as if by severing the edges or ends of', 'weed out unwanted or unnecessary things', 'dissolve by breaking down the fat of', 'have a reducing effect', 'cease, stop', 'reduce in scope while retaining essential elements', 'lessen the strength or flavor of a solution or mixture', 'have grow through the gums', 'grow through the gums', 'cut off the testicles (of male animals such as horses'], 'Adjective': ['separated into parts or laid open or penetrated with a sharp edge or instrument', 'fashioned or shaped by cutting', 'with parts removed', 'made neat and tidy by trimming', '(used of grass or vegetation', '(of pages of a book', '(of a male animal', '(used of rates or prices', 'mixed with water']}","['but', 'cut', 'fut', 'gut', 'hut', 'jut', 'lut', 'nut', 'out', 'put', 'rut', 'tut', 'wut']",bat;cat;eat;fat;gat;hat;kat;lat;mat;nat;oat;pat;rat;sat;tat;vat;wat;yat;zat;ait;bit;cit;dit;fit;git;hit;kit;lit;nit;pit;rit;sit;tit;wit;bot;cot;dot;fot;got;hot;jot;lot;mot;not;pot;rot;sot;tot;wot;yot;but;cut;fut;gut;hut;jut;lut;nut;out;put;rut;tut;wut;bet;fet;get;het;jet;let;net;oft;opt;ort;pet;pst;ret;tst;tyt;wet
cut,753,4192,prick,-1,2,1,None,"{'Noun': ['a share of the profits', 'a trench resembling a furrow that was made by erosion or excavation', 'a step on some scale', 'a wound made by cutting', 'a piece of meat that has been cut from an animal carcass', 'a remark capable of wounding mentally', 'a distinct selection of music from a recording or a compact disc', 'the omission that is made when an editorial change shortens a written passage', 'the style in which a garment is cut', 'a canal made by erosion or excavation', 'a refusal to recognize someone you know', ""in baseball; a batter's attempt to hit a pitched ball"", '(sports', 'the division of a deck of cards before dealing', 'the act of penetrating or opening open with a sharp edge', 'the act of cutting something into parts', 'the act of shortening something by chopping off the ends', 'the act of reducing the amount or number', 'an unexcused absence from class'], 'Verb': ['separate with or as if with an instrument', 'cut down on; make a reduction in', 'turn sharply; change direction abruptly', 'make an incision or separation', 'discharge from a group', 'form by probing, penetrating, or digging', 'style and tailor in a certain fashion', 'hit (a ball', 'make out and issue', 'cut and assemble the components of', 'intentionally fail to attend', 'be able to manage or manage successfully', 'give the appearance or impression of', ""move (one's fist"", 'pass directly and often in haste', 'pass through or across', 'make an abrupt change of image or sound', 'stop filming', 'make a recording of', 'record a performance on (a medium', 'create by duplicating data', 'form or shape by cutting or incising', 'perform or carry out', 'function as a cutting instrument', 'allow incision or separation', 'divide a deck of cards at random into two parts to make selection difficult', 'cause to stop operating by disengaging a switch', 'reap or harvest', 'fell by sawing; hew', 'penetrate injuriously', 'refuse to acknowledge', 'shorten as if by severing the edges or ends of', 'weed out unwanted or unnecessary things', 'dissolve by breaking down the fat of', 'have a reducing effect', 'cease, stop', 'reduce in scope while retaining essential elements', 'lessen the strength or flavor of a solution or mixture', 'have grow through the gums', 'grow through the gums', 'cut off the testicles (of male animals such as horses'], 'Adjective': ['separated into parts or laid open or penetrated with a sharp edge or instrument', 'fashioned or shaped by cutting', 'with parts removed', 'made neat and tidy by trimming', '(used of grass or vegetation', '(of pages of a book', '(of a male animal', '(used of rates or prices', 'mixed with water']}","['but', 'cut', 'fut', 'gut', 'hut', 'jut', 'lut', 'nut', 'out', 'put', 'rut', 'tut', 'wut']",bat;cat;eat;fat;gat;hat;kat;lat;mat;nat;oat;pat;rat;sat;tat;vat;wat;yat;zat;ait;bit;cit;dit;fit;git;hit;kit;lit;nit;pit;rit;sit;tit;wit;bot;cot;dot;fot;got;hot;jot;lot;mot;not;pot;rot;sot;tot;wot;yot;but;cut;fut;gut;hut;jut;lut;nut;out;put;rut;tut;wut;bet;fet;get;het;jet;let;net;oft;opt;ort;pet;pst;ret;tst;tyt;wet
cut,753,4643,trim,-1,2,1,None,"{'Noun': ['a share of the profits', 'a trench resembling a furrow that was made by erosion or excavation', 'a step on some scale', 'a wound made by cutting', 'a piece of meat that has been cut from an animal carcass', 'a remark capable of wounding mentally', 'a distinct selection of music from a recording or a compact disc', 'the omission that is made when an editorial change shortens a written passage', 'the style in which a garment is cut', 'a canal made by erosion or excavation', 'a refusal to recognize someone you know', ""in baseball; a batter's attempt to hit a pitched ball"", '(sports', 'the division of a deck of cards before dealing', 'the act of penetrating or opening open with a sharp edge', 'the act of cutting something into parts', 'the act of shortening something by chopping off the ends', 'the act of reducing the amount or number', 'an unexcused absence from class'], 'Verb': ['separate with or as if with an instrument', 'cut down on; make a reduction in', 'turn sharply; change direction abruptly', 'make an incision or separation', 'discharge from a group', 'form by probing, penetrating, or digging', 'style and tailor in a certain fashion', 'hit (a ball', 'make out and issue', 'cut and assemble the components of', 'intentionally fail to attend', 'be able to manage or manage successfully', 'give the appearance or impression of', ""move (one's fist"", 'pass directly and often in haste', 'pass through or across', 'make an abrupt change of image or sound', 'stop filming', 'make a recording of', 'record a performance on (a medium', 'create by duplicating data', 'form or shape by cutting or incising', 'perform or carry out', 'function as a cutting instrument', 'allow incision or separation', 'divide a deck of cards at random into two parts to make selection difficult', 'cause to stop operating by disengaging a switch', 'reap or harvest', 'fell by sawing; hew', 'penetrate injuriously', 'refuse to acknowledge', 'shorten as if by severing the edges or ends of', 'weed out unwanted or unnecessary things', 'dissolve by breaking down the fat of', 'have a reducing effect', 'cease, stop', 'reduce in scope while retaining essential elements', 'lessen the strength or flavor of a solution or mixture', 'have grow through the gums', 'grow through the gums', 'cut off the testicles (of male animals such as horses'], 'Adjective': ['separated into parts or laid open or penetrated with a sharp edge or instrument', 'fashioned or shaped by cutting', 'with parts removed', 'made neat and tidy by trimming', '(used of grass or vegetation', '(of pages of a book', '(of a male animal', '(used of rates or prices', 'mixed with water']}","['but', 'cut', 'fut', 'gut', 'hut', 'jut', 'lut', 'nut', 'out', 'put', 'rut', 'tut', 'wut']",bat;cat;eat;fat;gat;hat;kat;lat;mat;nat;oat;pat;rat;sat;tat;vat;wat;yat;zat;ait;bit;cit;dit;fit;git;hit;kit;lit;nit;pit;rit;sit;tit;wit;bot;cot;dot;fot;got;hot;jot;lot;mot;not;pot;rot;sot;tot;wot;yot;but;cut;fut;gut;hut;jut;lut;nut;out;put;rut;tut;wut;bet;fet;get;het;jet;let;net;oft;opt;ort;pet;pst;ret;tst;tyt;wet
cut,753,5482,trench,-1,2,1,None,"{'Noun': ['a share of the profits', 'a trench resembling a furrow that was made by erosion or excavation', 'a step on some scale', 'a wound made by cutting', 'a piece of meat that has been cut from an animal carcass', 'a remark capable of wounding mentally', 'a distinct selection of music from a recording or a compact disc', 'the omission that is made when an editorial change shortens a written passage', 'the style in which a garment is cut', 'a canal made by erosion or excavation', 'a refusal to recognize someone you know', ""in baseball; a batter's attempt to hit a pitched ball"", '(sports', 'the division of a deck of cards before dealing', 'the act of penetrating or opening open with a sharp edge', 'the act of cutting something into parts', 'the act of shortening something by chopping off the ends', 'the act of reducing the amount or number', 'an unexcused absence from class'], 'Verb': ['separate with or as if with an instrument', 'cut down on; make a reduction in', 'turn sharply; change direction abruptly', 'make an incision or separation', 'discharge from a group', 'form by probing, penetrating, or digging', 'style and tailor in a certain fashion', 'hit (a ball', 'make out and issue', 'cut and assemble the components of', 'intentionally fail to attend', 'be able to manage or manage successfully', 'give the appearance or impression of', ""move (one's fist"", 'pass directly and often in haste', 'pass through or across', 'make an abrupt change of image or sound', 'stop filming', 'make a recording of', 'record a performance on (a medium', 'create by duplicating data', 'form or shape by cutting or incising', 'perform or carry out', 'function as a cutting instrument', 'allow incision or separation', 'divide a deck of cards at random into two parts to make selection difficult', 'cause to stop operating by disengaging a switch', 'reap or harvest', 'fell by sawing; hew', 'penetrate injuriously', 'refuse to acknowledge', 'shorten as if by severing the edges or ends of', 'weed out unwanted or unnecessary things', 'dissolve by breaking down the fat of', 'have a reducing effect', 'cease, stop', 'reduce in scope while retaining essential elements', 'lessen the strength or flavor of a solution or mixture', 'have grow through the gums', 'grow through the gums', 'cut off the testicles (of male animals such as horses'], 'Adjective': ['separated into parts or laid open or penetrated with a sharp edge or instrument', 'fashioned or shaped by cutting', 'with parts removed', 'made neat and tidy by trimming', '(used of grass or vegetation', '(of pages of a book', '(of a male animal', '(used of rates or prices', 'mixed with water']}","['but', 'cut', 'fut', 'gut', 'hut', 'jut', 'lut', 'nut', 'out', 'put', 'rut', 'tut', 'wut']",bat;cat;eat;fat;gat;hat;kat;lat;mat;nat;oat;pat;rat;sat;tat;vat;wat;yat;zat;ait;bit;cit;dit;fit;git;hit;kit;lit;nit;pit;rit;sit;tit;wit;bot;cot;dot;fot;got;hot;jot;lot;mot;not;pot;rot;sot;tot;wot;yot;but;cut;fut;gut;hut;jut;lut;nut;out;put;rut;tut;wut;bet;fet;get;het;jet;let;net;oft;opt;ort;pet;pst;ret;tst;tyt;wet
cut,753,5613,furrow,-1,2,1,None,"{'Noun': ['a share of the profits', 'a trench resembling a furrow that was made by erosion or excavation', 'a step on some scale', 'a wound made by cutting', 'a piece of meat that has been cut from an animal carcass', 'a remark capable of wounding mentally', 'a distinct selection of music from a recording or a compact disc', 'the omission that is made when an editorial change shortens a written passage', 'the style in which a garment is cut', 'a canal made by erosion or excavation', 'a refusal to recognize someone you know', ""in baseball; a batter's attempt to hit a pitched ball"", '(sports', 'the division of a deck of cards before dealing', 'the act of penetrating or opening open with a sharp edge', 'the act of cutting something into parts', 'the act of shortening something by chopping off the ends', 'the act of reducing the amount or number', 'an unexcused absence from class'], 'Verb': ['separate with or as if with an instrument', 'cut down on; make a reduction in', 'turn sharply; change direction abruptly', 'make an incision or separation', 'discharge from a group', 'form by probing, penetrating, or digging', 'style and tailor in a certain fashion', 'hit (a ball', 'make out and issue', 'cut and assemble the components of', 'intentionally fail to attend', 'be able to manage or manage successfully', 'give the appearance or impression of', ""move (one's fist"", 'pass directly and often in haste', 'pass through or across', 'make an abrupt change of image or sound', 'stop filming', 'make a recording of', 'record a performance on (a medium', 'create by duplicating data', 'form or shape by cutting or incising', 'perform or carry out', 'function as a cutting instrument', 'allow incision or separation', 'divide a deck of cards at random into two parts to make selection difficult', 'cause to stop operating by disengaging a switch', 'reap or harvest', 'fell by sawing; hew', 'penetrate injuriously', 'refuse to acknowledge', 'shorten as if by severing the edges or ends of', 'weed out unwanted or unnecessary things', 'dissolve by breaking down the fat of', 'have a reducing effect', 'cease, stop', 'reduce in scope while retaining essential elements', 'lessen the strength or flavor of a solution or mixture', 'have grow through the gums', 'grow through the gums', 'cut off the testicles (of male animals such as horses'], 'Adjective': ['separated into parts or laid open or penetrated with a sharp edge or instrument', 'fashioned or shaped by cutting', 'with parts removed', 'made neat and tidy by trimming', '(used of grass or vegetation', '(of pages of a book', '(of a male animal', '(used of rates or prices', 'mixed with water']}","['but', 'cut', 'fut', 'gut', 'hut', 'jut', 'lut', 'nut', 'out', 'put', 'rut', 'tut', 'wut']",bat;cat;eat;fat;gat;hat;kat;lat;mat;nat;oat;pat;rat;sat;tat;vat;wat;yat;zat;ait;bit;cit;dit;fit;git;hit;kit;lit;nit;pit;rit;sit;tit;wit;bot;cot;dot;fot;got;hot;jot;lot;mot;not;pot;rot;sot;tot;wot;yot;but;cut;fut;gut;hut;jut;lut;nut;out;put;rut;tut;wut;bet;fet;get;het;jet;let;net;oft;opt;ort;pet;pst;ret;tst;tyt;wet
